row_type,Column1,team_name,country,country_iso,bf_team1,bf_fuzzy1,bf_team2,bf_fuzzy2,bf_team3,bf_fuzzy3,bf_team4,bf_fuzzy4,bf_team5,bf_fuzzy5,bf_team6,bf_fuzzy6,bf_team7,bf_fuzzy7,bf_team8,bf_fuzzy8,bf_team9,bf_fuzzy9,bf_team10,bf_fuzzy10,bf_team11,bf_fuzzy11,bf_team12,bf_fuzzy12,bf_team13,bf_fuzzy13,manual_insertion1stround,manual_insertion2ndround
names_match,7,Kuban Krasnodar,Russia,RU,1,100,0,95,0,86,0,86,0,82,0,82,0,75,0,74,0,71,0,71,0,71,0,71,0,68,,
bf_teamnames,20,Lokomotiv Moskva,Russia,RU,Lokomotiv,90,Lokomotiv Liski,77,Lokomotiv Moscow III,72,FK Lokomotiv Liski,71,FK Lokomotiv-Kazanka,68,FK Lokomotiv Moscow III,68,FK Torpedo Moskva,61,PSV,60,Torpedo Moskva (Youth),58,FK Yunost Moskvy,56,Tomsk,54,Sokol,54,Mitos,54,,
names_match,20,Lokomotiv Moskva,Russia,RU,1,90,0,77,0,72,0,71,0,68,0,68,0,61,0,60,0,58,0,56,0,54,0,54,0,54,,
bf_teamnames,4,Mordovia Saransk,Russia,RU,Mordovia Saransk,100,Mordovya Saransk,94,FK Mordovya Saransk II,79,Iran,68,Dinamo Bryansk,60,Rodina,60,Saturn,60,Spartak Kostroma,59,Spartak Moscow,57,Amkar,54,FK Spartak Kostroma,54,Spain,54,Molde,54,,
names_match,4,Mordovia Saransk,Russia,RU,1,100,1,94,0,79,0,68,0,60,0,60,0,60,0,59,0,57,0,54,0,54,0,54,0,54,,
bf_teamnames,10,Orenburg,Russia,RU,FC Orenburg,95,FK Orenburg II,90,Gazovik Orenburg,90,Rosenborg,71,Ural Ekaterinburg,68,Dinamo St Petersburg,56,Zenit St Petersburg II,56,Zenit St Petersburg,56,Zvezda St Petersburg,56,Zvezda St. Petersburg,56,Zenit St Peterburg II,56,FK Energomash Belgorod,53,Progres Niedercorn,53,,
names_match,10,Orenburg,Russia,RU,1,95,0,90,1,90,0,71,0,68,0,56,0,56,0,56,0,56,0,56,0,56,0,53,0,53,,
bf_teamnames,2,Rostov,Russia,RU,Rostov,100,SKA Rostov,90,SKA Rostov na Donu,90,SRO Rostov-2018,90,SKVO Rostov na Donu,90,Luch-Energia Vladivosto,66,FK Chertanovo,60,Kryliya Sovetov,60,Dinamo Stavropol,60,Spartak Kostroma,60,Kryliya Sovetov II,60,Rotor Volgograd,60,FK Rotor Volgograd II,60,,
names_match,2,Rostov,Russia,RU,1,100,0,90,0,90,0,90,0,90,0,66,0,60,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,13,Rubin Kazan,Russia,RU,Rubin Kazan,100,Rubin Kazan II,95,Nika,68,FK Lokomotiv-Kazanka,58,Kuban Krasnodar II,58,Karelia Republic,56,Kvant Obninsk,55,FK Kvant Obninsk II,55,Kuban Krasnodar,54,Kamaz,54,Kvant,54,Quaza,54,China,54,,
names_match,13,Rubin Kazan,Russia,RU,1,100,0,95,0,68,0,58,0,58,0,56,0,55,0,55,0,54,0,54,0,54,0,54,0,54,,
bf_teamnames,3,SKA Khabarovsk,Russia,RU,SKA-Khabarovsk,100,Ska Energia Khabarovsk,86,SKA Rostov,58,Resta Krasnoyarsk,58,FK Kamaz,56,Troitsk,56,Tomsk,54,Amkar,54,FK Karelia Petrozavodsk,54,Ghana,54,FK Tambov,52,FK Khasavyurt,52,Gazovik,51,,
names_match,3,SKA Khabarovsk,Russia,RU,1,100,1,86,0,58,0,58,0,56,0,56,0,54,0,54,0,54,0,54,0,52,0,52,0,51,,
bf_teamnames,0,Spartak Moskva,Russia,RU,FK Spartak Moskva II,95,FK Spartak Vladikavkaz,86,FK Burevestnik Moskva,86,FK Spartak Yoshkar-Ola,86,Torpedo Moskva (Youth),86,Spartak Moscow,79,Spartak Tambov,79,Spartak Kostroma,73,Spartak Moscow II,71,FK Spartak Kostroma,67,Spartak Vladikavkaz,67,Mordovia Saransk,64,Spartak Nalchik,64,,
names_match,0,Spartak Moskva,Russia,RU,0,95,0,86,0,86,0,86,0,86,1,79,0,79,0,73,0,71,0,67,0,67,0,64,0,64,,
bf_teamnames,18,Tambov,Russia,RU,FK Tambov,90,FC Tambov,90,Spartak Tambov,90,Spartak Moscow,60,FK Chertanovo,60,Spartak Moscow II,60,FK Nosta Novotroitsk,60,SKA-Khabarovsk,60,FK Chertanovo II,60,Chertanovo,60,FK Spartak Moskva II,60,Chertanovo-M,60,Ska Energia Khabarovsk,60,,
names_match,18,Tambov,Russia,RU,1,90,1,90,0,90,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,20,Tom' Tomsk,Russia,RU,Tom Tomsk,95,Tomsk,90,FK Tom Tomsk II,86,Troitsk,59,Smena Komsomolsk,57,FK Irtysh Omsk II,57,Tosno,54,Mitos,54,FK Tobol Tobolsk,54,VDV Sportclub N Fominsk,54,Porto,51,SKA Rostov,50,FK Irtysh Omsk,50,,
names_match,20,Tom' Tomsk,Russia,RU,1,95,1,90,0,86,0,59,0,57,0,57,0,54,0,54,0,54,0,54,0,51,0,50,0,50,,
bf_teamnames,1,Tosno,Russia,RU,Tosno,100,FK Mitos Novocherkassk,72,Tomsk,60,Mitos,60,Rosenborg,57,Rostov,55,Monaco,55,FK Krasnodar,54,Spartak Moscow,54,FK Strogino,54,FK Chertanovo,54,Spartak Moscow II,54,FC Krasnodar II,54,,
names_match,1,Tosno,Russia,RU,1,100,0,72,0,60,0,60,0,57,0,55,0,55,0,54,0,54,0,54,0,54,0,54,0,54,,
bf_teamnames,9,Ufa,Russia,RU,FC Ufa,90,FK Ufa II,90,FC Ufa II,90,FK Vityaz Ufa,90,FC UFA,90,FC Ufa (Youth),90,Znamya Truda,60,Arsenal Tula,60,Fakel,60,Kuban Krasnodar,60,FK Biolog Novokubansk,60,FK Arsenal Tula II,60,FK Kaluga,60,,
names_match,9,Ufa,Russia,RU,1,90,0,90,0,90,0,90,1,90,0,90,0,60,0,60,0,60,0,60,0,60,0,60,0,60,,
bf_teamnames,12,Ural,Russia,RU,Ural,100,FK Ural II,90,Ural Ekaterinburg,90,FK Uralets NT,90,FK Ural (Youth),90,FK Tobol Kurgan,68,FK Prialit,68,FK Khimik Vurnary,68,Prialit,68,Portugal,68,Australia,68,Huracan Las Heras,68,Real Madrid,68,,
names_match,12,Ural,Russia,RU,1,100,0,90,0,90,0,90,0,90,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,,
bf_teamnames,3,Yenisey,Russia,RU,FK Yenisey,95,Yenisey Krasnoyarsk,90,Nice,68,Zenit St Petersburg II,51,Zenit St Petersburg,51,SKA-Energiya,51,Luch-Energiya,51,FK Luki-Energiya,51,Luki-Energiya,51,FC Chayka Yubileyny,51,FC Saturn Ramenskoye,51,FK Tyumen II,51,Zenit St Peterburg II,51,,
names_match,3,Yenisey,Russia,RU,1,95,1,90,0,68,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,,
bf_teamnames,3,Zenit,Russia,RU,Zenit St Petersburg II,90,Zenit St Petersburg,90,Zenit Izhevsk,90,FK Zenit Penza,90,FK Zenit Moscow,90,Zenit Penza,90,FC Zenit Moscow,90,FK Zenit Izhevsk II,90,Zenit St Peterburg II,90,Zenit Irkutsk,90,Zenit Irkutsk II,90,FK Zenit Izhevsk,90,Terek Grozni,68,,
names_match,3,Zenit,Russia,RU,0,90,1,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,90,0,68,,
bf_teamnames,0,Adanaspor,Turkey,TR,Adanaspor,100,Alanyaspor,84,Cine Madranspor,80,Aydinspor,78,Dardanelspor,76,Adana Demirspor,75,Manisaspor,74,Antalyaspor,70,Malatyaspor,70,Sakaryaspor,70,Serhat Ardahan Spor,70,Bandirmaspor,67,Konyaspor,67,,
names_match,0,Adanaspor,Turkey,TR,1,100,0,84,0,80,0,78,0,76,0,75,0,74,0,70,0,70,0,70,0,70,0,67,0,67,,
bf_teamnames,12,Akhisar Belediyespor,Turkey,TR,Akhisar Belediye,89,68 Aksaray Belediyespor,84,Kilis Belediyespor,84,Kirsehir Belediyespor,83,Akhisar Bld Spor,83,Karaman Belediyespor,80,Sivas Belediyespor,79,Kozan Belediyespor,79,Payas Belediyespor,79,Serik Belediyespor,79,Altinova Belediyespor,78,Sarayonu Belediyespor,78,Elaziz Belediyespor,77,,
names_match,12,Akhisar Belediyespor,Turkey,TR,1,89,0,84,0,84,0,83,1,83,0,80,0,79,0,79,0,79,0,79,0,78,0,78,0,77,,
bf_teamnames,9,Alanyaspor,Turkey,TR,Alanyaspor,100,Malatyaspor,86,Adanaspor,84,Yeni Malatyaspor,81,Antalyaspor,76,Sakaryaspor,76,Konyaspor,74,Hatayspor,74,Payasspor,74,Kurtalanspor,73,Altay,72,Yeni Amasyaspor,72,Manisaspor,70,,
names_match,9,Alanyaspor,Turkey,TR,1,100,0,86,0,84,0,81,0,76,0,76,0,74,0,74,0,74,0,73,0,72,0,72,0,70,,
bf_teamnames,0,Ankaragücü,Turkey,TR,Ankaragucu,89,Ankara Adliyesspor,74,Ankara Demirspor,68,68 Aksaray Belediyespor,56,Fatih Karagumruk Istanbul,56,Fatih Karagumrukspor,56,Kahramanmarasspor,56,Kahramanmaras BB,56,Sanliurfa Karakopru,56,Braga,54,Karacabey Birlik Spor,53,Sakaryaspor,53,Karacabey Belediyespor AS,53,,
names_match,0,Ankaragücü,Turkey,TR,1,89,0,74,0,68,0,56,0,56,0,56,0,56,0,56,0,56,0,54,0,53,0,53,0,53,,
bf_teamnames,16,Antalyaspor,Turkey,TR,Antalyaspor,100,Hatayspor,80,Catalca Spor,78,Alanyaspor,76,Kartalspor,76,Malatyaspor,73,Sakaryaspor,73,Kutahyaspor,73,Adanaspor,70,Konyaspor,70,Payasspor,70,Tuzlaspor,70,Kurtalanspor,70,,
names_match,16,Antalyaspor,Turkey,TR,1,100,0,80,0,78,0,76,0,76,0,73,0,73,0,73,0,70,0,70,0,70,0,70,0,70,,
bf_teamnames,14,BB Erzurumspor,Turkey,TR,Van BB,86,Erzurum BB,79,BB Bodrumspor,74,Orduspor,68,Bursaspor,61,Ofspor,60,Pazarspor,60,Bayburt Sport,59,Dersimspor,58,Boluspor,56,Rizespor,56,Duzyurtspor,56,Bucaspor,56,,
names_match,14,BB Erzurumspor,Turkey,TR,0,86,1,79,0,74,0,68,0,61,0,60,0,60,0,59,0,58,0,56,0,56,0,56,0,56,,
bf_teamnames,11,Beşiktaş,Turkey,TR,Besiktas,75,Benfica,53,Genk,45,Karadeniz Eregli Bld,43,Rijeka,43,Bosnia,43,Istanbul BB,40,Sevilla,40,Albania,40,Yeni Altindag,38,Shakhtar,38,Bulgaria,38,Altay,36,,
names_match,11,Beşiktaş,Turkey,TR,1,75,0,53,0,45,0,43,0,43,0,43,0,40,0,40,0,40,0,38,0,38,0,38,0,36,,
bf_teamnames,13,Bursaspor,Turkey,TR,Bursaspor,100,Bugsasspor,84,Bucaspor,82,Usakspor,82,Boluspor,71,Mus Spor,71,Bursa Niluferspor,69,Sivasspor,67,Bandirmaspor,67,Umraniyespor,67,Muglaspor,67,Tuzlaspor,67,Kurtalanspor,67,,
names_match,13,Bursaspor,Turkey,TR,1,100,0,84,0,82,0,82,0,71,0,71,0,69,0,67,0,67,0,67,0,67,0,67,0,67,,
bf_teamnames,0,Denizlispor,Turkey,TR,Denizlispor,100,Elazigspor,67,Pendikspor,67,Dersimspor,67,Adliyespor,67,Osmanlispor,64,Silivrispor,64,Kocaelispor,64,Rizespor,63,Sile Yildizspor,62,Erzincanspor,61,Dardanelspor,61,Adanaspor,60,,
names_match,0,Denizlispor,Turkey,TR,1,100,0,67,0,67,0,67,0,67,0,64,0,64,0,64,0,63,0,62,0,61,0,61,0,60,,
bf_teamnames,14,Eskişehirspor,Turkey,TR,Eskisehirspor,92,Nevsehirspor Genclik,69,Silivrispor,67,Igdir Es Spor,66,Tekirdagspor,64,Kemerspor,64,Balikesirspor,62,Edirnespor,61,Dersimspor,61,Ofspor,60,Kirklarelispor,59,Diyarbekirspor,59,Kirsehir Belediyespor,59,,
names_match,14,Eskişehirspor,Turkey,TR,1,92,0,69,0,67,0,66,0,64,0,64,0,62,0,61,0,61,0,60,0,59,0,59,0,59,,
bf_teamnames,0,Fenerbahçe,Turkey,TR,Fenerbahce,95,Skenderbeu,63,Inter,54,Hoffenheim,53,Genclerbirligi,50,Menemen,50,Darica Genclerbirligi,50,Karadeniz Eregli Bld,50,Hapoel Beer Sheva,50,Differdange,50,Esenler Erokspor,50,Gent,45,Werder Bremen,45,,
names_match,0,Fenerbahçe,Turkey,TR,1,95,0,63,0,54,0,53,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,45,0,45,,
bf_teamnames,17,Galatasaray,Turkey,TR,Galatasaray,100,Altay,72,Malta,72,Malatyaspor,64,Latvia,60,Alanyaspor,57,Yeni Malatyaspor,56,AZ Alkmaar,54,Sariyer,51,Albania,51,Adanaspor,50,Gaziantepspor,50,Hatayspor,50,,
names_match,17,Galatasaray,Turkey,TR,1,100,0,72,0,72,0,64,0,60,0,57,0,56,0,54,0,51,0,51,0,50,0,50,0,50,,
bf_teamnames,6,Gaziantepspor,Turkey,TR,Gaziantepspor,100,Gaziantep,82,Gaziantep BB,72,Gaziantep FK,72,Inter,72,Eyupspor,68,Maltepespor,67,Adanaspor,64,Sinopspor,64,Aydinspor,64,Erzincanspor,64,Dardanelspor,64,Pazarspor,64,,
names_match,6,Gaziantepspor,Turkey,TR,1,100,0,82,0,72,0,72,0,72,0,68,0,67,0,64,0,64,0,64,0,64,0,64,0,64,,
bf_teamnames,17,Gazişehir Gaziantep,Turkey,TR,Gaziantep,90,Gaziantep BB,86,Gaziantep FK,86,Inter,68,Gaziantepspor,59,Azerbaijan,55,Braga,54,Goztepe,51,Ukraine,51,Croatia,51,Sariyer G.K.,50,Sancaktepe,48,Gaziosmanpasa,48,,
names_match,17,Gazişehir Gaziantep,Turkey,TR,1,90,1,86,1,86,0,68,0,59,0,55,0,54,0,51,0,51,0,51,0,50,0,48,0,48,,
bf_teamnames,8,Gençlerbirliği,Turkey,TR,Genclerbirligi,89,Darica Genclerbirligi,76,Gent,68,Genk,68,Inter,54,Hertha Berlin,46,Greece,45,Napoli,45,Kocaeli Birlik Spor,44,Fenerbahce,43,Kilis Belediyespor,43,Gorelespor,43,Skenderbeu,43,,
names_match,8,Gençlerbirliği,Turkey,TR,1,89,0,76,0,68,0,68,0,54,0,46,0,45,0,45,0,44,0,43,0,43,0,43,0,43,,
bf_teamnames,4,Göztepe,Turkey,TR,Goztepe,92,Gaziantep,67,Tepecikspor,60,Sancaktepe,60,Hacettepe,60,Maltepespor,60,Hacettepe SK,60,Istanbul Maltepespor,60,Gaziantep BB,56,Gaziantep FK,56,Gaziantepspor,53,Greece,50,Genclerbirligi,45,,
names_match,4,Göztepe,Turkey,TR,1,92,0,67,0,60,0,60,0,60,0,60,0,60,0,60,0,56,0,56,0,53,0,50,0,45,,
bf_teamnames,2,İstanbul Başakşehir,Turkey,TR,Istanbul Basaksehir,87,Istanbul BB,82,Basaksehir,72,Istanbulspor,60,Istanbul Maltepespor,60,Bulgaria,56,Braga,54,Albania,51,Sultanbeyli Belediyespor,50,Fatih Karagumruk Istanbul,47,Sanliurfa Karakopru,46,Van BB,45,Sturm Graz,45,,
names_match,2,İstanbul Başakşehir,Turkey,TR,1,87,1,82,1,72,0,60,0,60,0,56,0,54,0,51,0,50,0,47,0,46,0,45,0,45,,
bf_teamnames,15,Karabükspor,Turkey,TR,Karabukspor,95,Kartalspor,80,Sakaryaspor,76,Kayserispor,67,Trabzonspor,67,Cine Madranspor,67,Usakspor,67,Diyarbekirspor,67,Diyarbakirspor,67,Kutahyaspor,67,Karacabey Birlik Spor,65,Bandirmaspor,64,Kars 36 Spor,64,,
names_match,15,Karabükspor,Turkey,TR,1,95,0,80,0,76,0,67,0,67,0,67,0,67,0,67,0,67,0,67,0,65,0,64,0,64,,
bf_teamnames,9,Kasımpaşa,Turkey,TR,Kasimpasa,78,Karsiyaka,56,Gaziosmanpasa,55,Malta,54,Bayrampasa,53,Kastamonuspor,45,Ajax,45,Konyaspor,44,Tokatspor,44,FC Astana,44,Kartalspor,42,AZ Alkmaar,42,Kazakhstan,42,,
names_match,9,Kasımpaşa,Turkey,TR,1,78,0,56,0,55,0,54,0,53,0,45,0,45,0,44,0,44,0,44,0,42,0,42,0,42,,
bf_teamnames,10,Kayserispor,Turkey,TR,Kayserispor,100,Kayseri Erciyesspor,73,Kocaelispor,73,Payasspor,70,Aydinspor,70,Kemerspor,70,Arsinspor,70,Eskisehirspor,67,Kartalspor,67,Dersimspor,67,Adliyespor,67,Bartinspor,67,Karabukspor,64,,
names_match,10,Kayserispor,Turkey,TR,1,100,0,73,0,73,0,70,0,70,0,70,0,70,0,67,0,67,0,67,0,67,0,67,0,64,,
bf_teamnames,5,Konyaspor,Turkey,TR,Konyaspor,100,Torku Konyaspor,90,Atiker Konyaspor,90,Alanyaspor,74,Antalyaspor,70,Sakaryaspor,70,Kocaelispor,70,Kutahyaspor,70,Adanaspor,67,Ofspor,67,Payasspor,67,Yomraspor,67,Tokatspor,67,,
names_match,5,Konyaspor,Turkey,TR,1,100,1,90,1,90,0,74,0,70,0,70,0,70,0,70,0,67,0,67,0,67,0,67,0,67,,
bf_teamnames,7,Mersin İdmanyurdu,Turkey,TR,Mersin Idman Yurdu,94,Tarsus Idman Yurdu,72,Man Utd,64,Icel Idmanyurdu Spor,63,Altinordu,50,Erzincanspor,47,Yesil Bursa,47,Standard,46,Jordan,45,Russia,45,Bosnia,45,Erzin Belediyespor,44,Orduspor,43,,
names_match,7,Mersin İdmanyurdu,Turkey,TR,1,94,0,72,0,64,0,63,0,50,0,47,0,47,0,46,0,45,0,45,0,45,0,44,0,43,,
bf_teamnames,4,Osmanlıspor,Turkey,TR,Osmanlispor,91,Istanbulspor,70,Yomraspor,70,Osmaniyespor FK,69,Sanliurfaspor,67,Samsunspor,67,Manisaspor,67,Osmaniyespor 2011,66,Antalyaspor,64,Malatyaspor,64,Maltepespor,64,Kocaelispor,64,Boluspor,63,,
names_match,4,Osmanlıspor,Turkey,TR,1,91,0,70,0,70,0,69,0,67,0,67,0,67,0,66,0,64,0,64,0,64,0,64,0,63,,
bf_teamnames,15,Rizespor,Turkey,TR,Rizespor,100,Cizre Spor,78,Duzcespor,71,Arsinspor,71,Umraniyespor,70,Kayseri Erciyesspor,68,Agri 1970 Spor,68,Elaziz Belediyespor,68,Osmaniyespor FK,68,68 Aksaray Belediyespor,68,Sultanbeyli Belediyespor,68,Menemen Belediyespor,68,Erzincan Refahiyespor,68,,
names_match,15,Rizespor,Turkey,TR,1,100,0,78,0,71,0,71,0,70,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,,
bf_teamnames,3,Sivasspor,Turkey,TR,Sivasspor,100,Samsunspor,74,Bugsasspor,74,Usakspor,71,Silivrispor,70,Halide Edip Adivarspor,70,Bursaspor,67,Sinopspor,67,Payasspor,67,Sivas Belediyespor,67,Arsinspor,67,Cayirovaspor,67,Sanliurfaspor,64,,
names_match,3,Sivasspor,Turkey,TR,1,100,0,74,0,74,0,71,0,70,0,70,0,67,0,67,0,67,0,67,0,67,0,67,0,64,,
bf_teamnames,1,Trabzonspor,Turkey,TR,Trabzonspor,100,Ofspor,75,Hekimoglu Trabzon,70,Kastamonuspor,67,Karabukspor,64,Boluspor,63,Rizespor,63,Torku Konyaspor,62,Afjet Afyonspor,62,1461 Trabzon,61,Umraniyespor,61,Istanbulspor,61,Tekirdagspor,61,,
names_match,1,Trabzonspor,Turkey,TR,1,100,0,75,0,70,0,67,0,64,0,63,0,63,0,62,0,62,0,61,0,61,0,61,0,61,,
bf_teamnames,5,Yeni Malatyaspor,Turkey,TR,Yeni Malatyaspor,100,Malatyaspor,95,Yeni Amasyaspor,84,Alanyaspor,81,Altay,72,Malta,72,Hatayspor,70,Payasspor,70,Antalyaspor,67,Kartalspor,63,Adliyespor,63,Yeni Altindag,62,Yeni Orduspor,62,,
names_match,5,Yeni Malatyaspor,Turkey,TR,1,100,1,95,0,84,0,81,0,72,0,72,0,70,0,70,0,67,0,63,0,63,0,62,0,62,,
bf_teamnames,9,Atlanta United FC,United States,US,Atlanta United FC II,95,Atlanta United,95,Atlanta Utd FC,90,Miami FC,86,FC Montreal,86,Toronto FC,86,Atlanta Utd,86,FC Dallas,86,St Louis FC,86,FC Ajka,86,FC Tucson,86,FC Indiana,86,Boston FC,86,,
names_match,9,Atlanta United FC,United States,US,0,95,1,95,1,90,0,86,0,86,0,86,1,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,11,Chicago Fire,United States,US,Chicago Fire,100,Chicago Fire Premier,90,Chicago FC United,76,Washington Crossfire,56,Chile,54,Christos FC,52,Pachuca,51,Curacao,51,Tigres,50,West Virginia Chaos,50,Cigand SE,48,G S Force,48,Harpos FC,48,,
names_match,11,Chicago Fire,United States,US,1,100,0,90,0,76,0,56,0,54,0,52,0,51,0,51,0,50,0,50,0,48,0,48,0,48,,
bf_teamnames,19,Colorado Rapids,United States,US,Colorado Rapids,100,Colorado Rapids II,95,Colorado,90,Colorado Switchbacks FC,86,Colorado Springs Switchbac,86,Colorado Springs,77,Grand Rapids,74,Colorado S Sw.,72,Grand Rapids FC,69,Colorado Sp Sw. F,69,Real Colorado Foxes,66,Colorado Switchbacks F,66,Colombia,56,,
names_match,19,Colorado Rapids,United States,US,1,100,0,95,1,90,0,86,0,86,0,77,0,74,0,72,0,69,0,69,0,66,0,66,0,56,,
bf_teamnames,12,Columbus Crew,United States,US,Columbus Crew,100,Columbus,90,FC Columbus,80,USA,60,Colombia,56,New York Cosmos,48,Corpus Christi FC,47,Orange County FC,46,New York Athletic Club,46,Colorado S Sw.,46,Cuba,45,OSA FC,45,TSF FC,45,,
names_match,12,Columbus Crew,United States,US,1,100,1,90,0,80,0,60,0,56,0,48,0,47,0,46,0,46,0,46,0,45,0,45,0,45,,
bf_teamnames,1,DC United,United States,US,DC United,100,DC Utd,86,Miami United SC,86,Atlanta United FC II,86,Atlanta United,86,Chicago FC United,86,Seacoast United Phantoms,86,North County United,86,West Chester United SC,86,Loudoun United FC,86,Greater Lowell United,86,New Mexico United,86,Reading United AC,86,,
names_match,1,DC United,United States,US,1,100,1,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,31,FC Cincinnati,United States,US,FC Cincinnati,100,Miami FC,86,Atlanta United FC II,86,Birmingham Legion FC,86,Hartford Athletic FC,86,FC Ajka,86,Corinthians FC (San An),86,San Francisco City FC,86,Calgary Foothills FC,86,FC Carolina Discoveries,86,Oklahoma City Energy FC,86,Seattle Sounders FC II,86,Sacramento Republic FC,86,,
names_match,31,FC Cincinnati,United States,US,1,100,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,5,FC Dallas,United States,US,FC Dallas,100,Dallas,90,San Antonio FC,86,Toronto FC II (USL),86,North Carolina FC,86,Bethlehem Steel FC,86,Boston City FC,86,Orange County FC,86,Los Angeles FC,86,Atlanta United FC II,86,Birmingham Legion FC,86,Phoenix Rising FC,86,Forward Madison FC,86,,
names_match,5,FC Dallas,United States,US,1,100,1,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,4,Houston Dynamo,United States,US,Houston Dynamo,100,Houston FC,78,Dayton Dynamo,74,Houston Regals SCA ,64,Houston Regals SCA,64,Houston Dutch Lions,64,Carolina Dynamo,62,USA,60,Boston FC,60,Boston Bolts,54,Daytona,51,Boston City FC,50,Tottenham,50,,
names_match,4,Houston Dynamo,United States,US,1,100,0,78,0,74,0,64,0,64,0,64,0,62,0,60,0,60,0,54,0,51,0,50,0,50,,
bf_teamnames,11,Inter Miami,United States,US,Inter,90,Inter Nashville FC,86,FC Miami City Champions,86,Miami FC,73,Miami Utd,67,Miami United SC,66,FC Miami City,64,Serbia,60,Internacional,58,Armenia,51,Portland Timbers III,51,Atlanta United FC II,50,Western Mass Pioneers,50,,
names_match,11,Inter Miami,United States,US,1,90,0,86,0,86,0,73,0,67,0,66,0,64,0,60,0,58,0,51,0,51,0,50,0,50,,
bf_teamnames,0,LA Galaxy,United States,US,LA Galaxy,100,LA Galaxy II,95,Los Angeles Galaxy II,86,Tigres de la UANL,86,Ajax,68,Atlas,54,Ghana,54,Guatemala,53,La Maquina,53,Carolina Railhawks,50,El Salvador,50,Carolina Railhawks II,50,Houston Regals SCA ,50,,
names_match,0,LA Galaxy,United States,US,1,100,0,95,0,86,0,86,0,68,0,54,0,54,0,53,0,53,0,50,0,50,0,50,0,50,,
bf_teamnames,86,Los Angeles FC,United States,US,Los Angeles FC,100,Los Angeles Force,90,Miami FC,86,Los Angeles Galaxy II,86,FC Dallas,86,FC Ajka,86,FC Tucson,86,Corinthians FC (San An),86,San Francisco City FC,86,FC Carolina Discoveries,86,Oklahoma City Energy FC,86,Seattle Sounders FC II,86,Sacramento Republic FC,86,,
names_match,86,Los Angeles FC,United States,US,1,100,0,90,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,19,Minnesota United,United States,US,Minnesota Utd,90,Seacoast United Phantoms,86,DC United,86,FC Lehigh Valley United So,86,Minnesota Twin Stars,68,Atlanta United,67,Miami United SC,65,New Mexico United,64,Texas United,64,Naples United FC,62,Palm Beach United,61,North County United,60,K-W United FC,60,,
names_match,19,Minnesota United,United States,US,1,90,0,86,0,86,0,86,0,68,0,67,0,65,0,64,0,64,0,62,0,61,0,60,0,60,,
bf_teamnames,27,Montreal Impact,United States,US,Montreal Impact,100,FC Montreal,80,Team A,60,Team 1,60,Team 2,60,Central FC,56,Real Madrid,54,Inter,54,AC Milan,53,Man City,53,Montego Bay Utd,53,Mateszalkai MTK,53,Senegal,51,,
names_match,27,Montreal Impact,United States,US,1,100,0,80,0,60,0,60,0,60,0,56,0,54,0,54,0,53,0,53,0,53,0,53,0,51,,
bf_teamnames,6,Nashville SC,United States,US,Nashville SC,100,Nashville SC II,95,Nashville FC,92,SC Admira Dornbirn,86,Ventura County Fusion SC,86,Inter Nashville FC,86,Electric City Shock SC,86,Minneapolis City SC,86,SoCal SC,86,West Chester United SC,86,Brooklyn Italians SC,86,San Francisco Glens SC,86,Greenville Triumph SC,86,,
names_match,6,Nashville SC,United States,US,1,100,0,95,0,92,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,,
bf_teamnames,18,New England Revolution,United States,US,New England,90,New York City,86,New Zealand,86,Georgia Revolution,70,Iceland,64,Cigand SE,60,Rep of Ireland,55,Ghana,54,Inter,51,Senegal,51,El Farolito,50,FC Edmonton,50,New Orleans Jesters,49,,
names_match,18,New England Revolution,United States,US,1,90,0,86,0,86,0,70,0,64,0,60,0,55,0,54,0,51,0,51,0,50,0,50,0,49,,
bf_teamnames,16,New York City,United States,US,New York City,100,New York City FC,95,New York Red Bulls II,86,Oklahoma City Energy,86,Man City,86,San Francisco City FC,86,Oklahoma City Energy FC,86,Electric City Shock SC,86,New York Athletic Club,86,F.A. - New York Magic,86,FC Miami City Champions,86,New York Red Bulls,72,New York Cosmos,72,,
names_match,16,New York City,United States,US,1,100,1,95,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,86,0,72,0,72,,
